Iteration,Mean,Stdev,Run-0
0,0.046,0.0,0.046
1,1.467,0.0,1.467
2,1.692,0.0,1.692
3,1.781,0.0,1.781
4,1.902,0.0,1.902
5,1.986,0.0,1.986
6,1.986,0.0,1.986
7,2.011,0.0,2.011
8,2.011,0.0,2.011
9,2.008,0.0,2.008
10,2.008,0.0,2.008
11,1.991,0.0,1.991
12,1.991,0.0,1.991
13,1.985,0.0,1.985
14,1.985,0.0,1.985
15,1.969,0.0,1.969
16,1.969,0.0,1.969
17,1.963,0.0,1.963
18,1.963,0.0,1.963
19,1.926,0.0,1.926
20,1.926,0.0,1.926
21,1.929,0.0,1.929
22,1.929,0.0,1.929
23,1.908,0.0,1.908
24,1.908,0.0,1.908
25,1.891,0.0,1.891
26,1.891,0.0,1.891
27,1.89,0.0,1.89
28,1.89,0.0,1.89
29,1.886,0.0,1.886
