Iteration,Mean,Stdev,Run-0
0,0.061,0.0,0.061
1,1.687,0.0,1.687
2,2.09,0.0,2.09
3,2.165,0.0,2.165
4,2.22,0.0,2.22
5,2.22,0.0,2.22
6,2.226,0.0,2.226
7,2.226,0.0,2.226
8,2.276,0.0,2.276
9,2.276,0.0,2.276
10,2.302,0.0,2.302
11,2.302,0.0,2.302
12,2.326,0.0,2.326
13,2.326,0.0,2.326
14,2.383,0.0,2.383
15,2.383,0.0,2.383
16,2.38,0.0,2.38
17,2.38,0.0,2.38
18,2.401,0.0,2.401
19,2.401,0.0,2.401
20,2.413,0.0,2.413
21,2.413,0.0,2.413
22,2.419,0.0,2.419
23,2.419,0.0,2.419
24,2.394,0.0,2.394
25,2.394,0.0,2.394
26,2.379,0.0,2.379
27,2.379,0.0,2.379
28,2.38,0.0,2.38
29,2.38,0.0,2.38
