Iteration,Mean,Stdev,Run-0
0,0.021,0.0,0.021
1,1.677,0.0,1.677
2,1.867,0.0,1.867
3,1.97,0.0,1.97
4,1.97,0.0,1.97
5,1.987,0.0,1.987
6,1.989,0.0,1.989
7,1.989,0.0,1.989
8,1.975,0.0,1.975
9,1.968,0.0,1.968
10,1.968,0.0,1.968
11,1.993,0.0,1.993
12,1.975,0.0,1.975
13,1.975,0.0,1.975
14,1.961,0.0,1.961
15,1.946,0.0,1.946
16,1.946,0.0,1.946
17,1.929,0.0,1.929
18,1.918,0.0,1.918
19,1.918,0.0,1.918
20,1.894,0.0,1.894
21,1.904,0.0,1.904
22,1.904,0.0,1.904
23,1.898,0.0,1.898
24,1.885,0.0,1.885
25,1.885,0.0,1.885
26,1.877,0.0,1.877
27,1.879,0.0,1.879
28,1.879,0.0,1.879
29,1.877,0.0,1.877
30,1.87,0.0,1.87
31,1.87,0.0,1.87
32,1.868,0.0,1.868
33,1.85,0.0,1.85
34,1.85,0.0,1.85
35,1.854,0.0,1.854
36,1.849,0.0,1.849
37,1.849,0.0,1.849
38,1.853,0.0,1.853
39,1.851,0.0,1.851
40,1.851,0.0,1.851
41,1.86,0.0,1.86
42,1.856,0.0,1.856
43,1.856,0.0,1.856
44,1.853,0.0,1.853
45,1.858,0.0,1.858
46,1.858,0.0,1.858
47,1.858,0.0,1.858
48,1.858,0.0,1.858
49,1.858,0.0,1.858
