Plan ID,Plan Scores,Run-0
0,1.0,56
1,0.006944444444444444,287
2,0.006944444444444444,296
3,0.006944444444444444,275
4,0.06666666666666667,16
5,0.06666666666666667,16
6,0.06666666666666667,10
7,0.03333333333333333,17
8,0.03333333333333333,15
9,0.03333333333333333,12
