Plan ID,Plan Scores,Run-0
0,1.0,14
1,0.006944444444444444,301
2,0.006944444444444444,265
3,0.006944444444444444,268
4,0.06666666666666667,20
5,0.06666666666666667,18
6,0.06666666666666667,26
7,0.03333333333333333,31
8,0.03333333333333333,29
9,0.03333333333333333,28
