Plan ID,Plan Scores,Run-0
0,1.0,35
1,0.006944444444444444,303
2,0.006944444444444444,276
3,0.006944444444444444,270
4,0.06666666666666667,19
5,0.06666666666666667,18
6,0.06666666666666667,18
7,0.03333333333333333,17
8,0.03333333333333333,27
9,0.03333333333333333,17
