Iteration,Mean,Stdev,Run-0
0,0.135,0.0,0.135
1,1.701,0.0,1.701
2,2.13,0.0,2.13
3,2.261,0.0,2.261
4,2.387,0.0,2.387
5,2.387,0.0,2.387
6,2.443,0.0,2.443
7,2.443,0.0,2.443
8,2.471,0.0,2.471
9,2.471,0.0,2.471
10,2.486,0.0,2.486
11,2.486,0.0,2.486
12,2.5,0.0,2.5
13,2.5,0.0,2.5
14,2.529,0.0,2.529
15,2.529,0.0,2.529
16,2.524,0.0,2.524
17,2.524,0.0,2.524
18,2.535,0.0,2.535
19,2.535,0.0,2.535
20,2.521,0.0,2.521
21,2.521,0.0,2.521
22,2.527,0.0,2.527
23,2.527,0.0,2.527
24,2.545,0.0,2.545
25,2.545,0.0,2.545
26,2.541,0.0,2.541
27,2.541,0.0,2.541
28,2.545,0.0,2.545
29,2.545,0.0,2.545
