Iteration,Mean,Stdev,Run-0
0,0.063,0.0,0.063
1,1.687,0.0,1.687
2,2.096,0.0,2.096
3,2.214,0.0,2.214
4,2.214,0.0,2.214
5,2.221,0.0,2.221
6,2.257,0.0,2.257
7,2.257,0.0,2.257
8,2.265,0.0,2.265
9,2.257,0.0,2.257
10,2.257,0.0,2.257
11,2.249,0.0,2.249
12,2.25,0.0,2.25
13,2.25,0.0,2.25
14,2.245,0.0,2.245
15,2.213,0.0,2.213
16,2.213,0.0,2.213
17,2.21,0.0,2.21
18,2.203,0.0,2.203
19,2.203,0.0,2.203
20,2.194,0.0,2.194
21,2.187,0.0,2.187
22,2.187,0.0,2.187
23,2.18,0.0,2.18
24,2.178,0.0,2.178
25,2.178,0.0,2.178
26,2.176,0.0,2.176
27,2.144,0.0,2.144
28,2.144,0.0,2.144
29,2.149,0.0,2.149
30,2.145,0.0,2.145
31,2.145,0.0,2.145
32,2.15,0.0,2.15
33,2.138,0.0,2.138
34,2.138,0.0,2.138
35,2.131,0.0,2.131
36,2.135,0.0,2.135
37,2.135,0.0,2.135
38,2.129,0.0,2.129
39,2.125,0.0,2.125
40,2.125,0.0,2.125
41,2.124,0.0,2.124
42,2.122,0.0,2.122
43,2.122,0.0,2.122
44,2.126,0.0,2.126
45,2.126,0.0,2.126
46,2.126,0.0,2.126
47,2.126,0.0,2.126
48,2.126,0.0,2.126
49,2.126,0.0,2.126
