Plan ID,Plan Scores,Run-0
0,1.0,68
1,0.006944444444444444,309
2,0.006944444444444444,285
3,0.006944444444444444,268
4,0.06666666666666667,20
5,0.06666666666666667,8
6,0.06666666666666667,6
7,0.03333333333333333,10
8,0.03333333333333333,17
9,0.03333333333333333,9
