Plan ID,Plan Scores,Run-0
0,1.0,35
1,0.006944444444444444,278
2,0.006944444444444444,273
3,0.006944444444444444,287
4,0.06666666666666667,21
5,0.06666666666666667,18
6,0.06666666666666667,24
7,0.03333333333333333,34
8,0.03333333333333333,17
9,0.03333333333333333,13
