Plan ID,Plan Scores,Run-0
0,1.0,64
1,0.006944444444444444,296
2,0.006944444444444444,287
3,0.006944444444444444,283
4,0.06666666666666667,22
5,0.06666666666666667,13
6,0.06666666666666667,9
7,0.03333333333333333,17
8,0.03333333333333333,7
9,0.03333333333333333,2
