Plan ID,Plan Scores,Run-0
0,1.0,50
1,0.006944444444444444,283
2,0.006944444444444444,284
3,0.006944444444444444,273
4,0.06666666666666667,15
5,0.06666666666666667,24
6,0.06666666666666667,11
7,0.03333333333333333,23
8,0.03333333333333333,23
9,0.03333333333333333,14
