Plan ID,Plan Scores,Run-0
0,1.0,39
1,0.006944444444444444,297
2,0.006944444444444444,261
3,0.006944444444444444,281
4,0.06666666666666667,16
5,0.06666666666666667,22
6,0.06666666666666667,23
7,0.03333333333333333,25
8,0.03333333333333333,18
9,0.03333333333333333,18
