Plan ID,Plan Scores,Run-0
0,1.0,49
1,0.006944444444444444,290
2,0.006944444444444444,285
3,0.006944444444444444,278
4,0.06666666666666667,19
5,0.06666666666666667,25
6,0.06666666666666667,16
7,0.03333333333333333,11
8,0.03333333333333333,13
9,0.03333333333333333,14
