Plan ID,Plan Scores,Run-0
0,1.0,25
1,0.006944444444444444,293
2,0.006944444444444444,266
3,0.006944444444444444,292
4,0.06666666666666667,41
5,0.06666666666666667,18
6,0.06666666666666667,17
7,0.03333333333333333,30
8,0.03333333333333333,15
9,0.03333333333333333,3
