Plan ID,Plan Scores,Run-0
0,1.0,91
1,0.006944444444444444,333
2,0.006944444444444444,285
3,0.006944444444444444,265
4,0.06666666666666667,14
5,0.06666666666666667,6
6,NaN,0
7,0.03333333333333333,3
8,0.03333333333333333,3
9,NaN,0
