Plan ID,Plan Scores,Run-0
0,1.0,69
1,0.006944444444444444,289
2,0.006944444444444444,286
3,0.006944444444444444,285
4,0.06666666666666667,14
5,0.06666666666666667,15
6,0.06666666666666667,16
7,0.03333333333333333,9
8,0.03333333333333333,11
9,0.03333333333333333,6
