Plan ID,Plan Scores,Run-0
0,1.0,76
1,0.006944444444444444,297
2,0.006944444444444444,298
3,0.006944444444444444,278
4,0.06666666666666667,18
5,0.06666666666666667,9
6,0.06666666666666667,3
7,0.03333333333333333,12
8,0.03333333333333333,9
9,NaN,0
