Plan ID,Plan Scores,Run-0
0,1.0,33
1,0.006944444444444444,299
2,0.006944444444444444,271
3,0.006944444444444444,284
4,0.06666666666666667,20
5,0.06666666666666667,22
6,0.06666666666666667,16
7,0.03333333333333333,21
8,0.03333333333333333,15
9,0.03333333333333333,19
