Iteration,Mean,Stdev,Run-0
0,4043.224076199806,0.0,4043.224076199806
1,20.134493189908685,0.0,20.134493189908685
2,8.086615253123973,0.0,8.086615253123973
3,3.216240423243441,0.0,3.216240423243441
4,1.49728651904473,0.0,1.49728651904473
5,1.0897205762756947,0.0,1.0897205762756947
6,0.9174031895308311,0.0,0.9174031895308311
7,0.6656562426424923,0.0,0.6656562426424923
8,0.5731436430037039,0.0,0.5731436430037039
9,0.37562509546099604,0.0,0.37562509546099604
10,0.2953109136507778,0.0,0.2953109136507778
11,0.27312206381664,0.0,0.27312206381664
12,0.29646830931416024,0.0,0.29646830931416024
13,0.2308721956527654,0.0,0.2308721956527654
14,0.2201896669059797,0.0,0.2201896669059797
15,0.19407257181167936,0.0,0.19407257181167936
16,0.17949735919284066,0.0,0.17949735919284066
17,0.16739855389289446,0.0,0.16739855389289446
18,0.14040874985668594,0.0,0.14040874985668594
19,0.13852641331320603,0.0,0.13852641331320603
20,0.137388839153347,0.0,0.137388839153347
21,0.14043850150469722,0.0,0.14043850150469722
22,0.1378351533222143,0.0,0.1378351533222143
23,0.14357562791440298,0.0,0.14357562791440298
24,0.1361332256604256,0.0,0.1361332256604256
25,0.1361332256604256,0.0,0.1361332256604256
26,0.1361332256604256,0.0,0.1361332256604256
27,0.1361332256604256,0.0,0.1361332256604256
28,0.1361332256604256,0.0,0.1361332256604256
29,0.1361332256604256,0.0,0.1361332256604256
30,0.1361332256604256,0.0,0.1361332256604256
31,0.1361332256604256,0.0,0.1361332256604256
32,0.1361332256604256,0.0,0.1361332256604256
33,0.1361332256604256,0.0,0.1361332256604256
34,0.1361332256604256,0.0,0.1361332256604256
35,0.1361332256604256,0.0,0.1361332256604256
36,0.1361332256604256,0.0,0.1361332256604256
37,0.1361332256604256,0.0,0.1361332256604256
38,0.1361332256604256,0.0,0.1361332256604256
39,0.1361332256604256,0.0,0.1361332256604256
40,0.1361332256604256,0.0,0.1361332256604256
41,0.1361332256604256,0.0,0.1361332256604256
42,0.1361332256604256,0.0,0.1361332256604256
43,0.1361332256604256,0.0,0.1361332256604256
44,0.1361332256604256,0.0,0.1361332256604256
45,0.1361332256604256,0.0,0.1361332256604256
46,0.1361332256604256,0.0,0.1361332256604256
47,0.1361332256604256,0.0,0.1361332256604256
48,0.1361332256604256,0.0,0.1361332256604256
49,0.1361332256604256,0.0,0.1361332256604256
