Plan ID,Plan Scores,Run-0
0,1.0,96
1,0.006944444444444444,302
2,0.006944444444444444,288
3,0.006944444444444444,279
4,0.06666666666666667,6
5,0.06666666666666667,4
6,0.06666666666666667,2
7,0.03333333333333333,11
8,0.03333333333333333,6
9,0.03333333333333333,6
