Plan ID,Plan Scores,Run-0
0,1.0,32
1,0.006944444444444444,286
2,0.006944444444444444,275
3,0.006944444444444444,287
4,0.06666666666666667,31
5,0.06666666666666667,19
6,0.06666666666666667,15
7,0.03333333333333333,25
8,0.03333333333333333,17
9,0.03333333333333333,13
