Plan ID,Plan Scores,Run-0
0,1.0,90
1,0.006944444444444444,319
2,0.006944444444444444,291
3,0.006944444444444444,267
4,0.06666666666666667,12
5,0.06666666666666667,6
6,0.06666666666666667,4
7,0.03333333333333333,6
8,0.03333333333333333,4
9,0.03333333333333333,1
