Plan ID,Plan Scores,Run-0
0,1.0,34
1,0.006944444444444444,287
2,0.006944444444444444,271
3,0.006944444444444444,291
4,0.06666666666666667,23
5,0.06666666666666667,20
6,0.06666666666666667,14
7,0.03333333333333333,25
8,0.03333333333333333,24
9,0.03333333333333333,11
