Plan ID,Plan Scores,Run-0
0,1.0,41
1,0.006944444444444444,309
2,0.006944444444444444,281
3,0.006944444444444444,265
4,0.06666666666666667,26
5,0.06666666666666667,15
6,0.06666666666666667,12
7,0.03333333333333333,19
8,0.03333333333333333,20
9,0.03333333333333333,12
