Plan ID,Plan Scores,Run-0
0,1.0,89
1,0.006944444444444444,312
2,0.006944444444444444,291
3,0.006944444444444444,279
4,0.06666666666666667,14
5,0.06666666666666667,6
6,0.06666666666666667,1
7,0.03333333333333333,2
8,0.03333333333333333,5
9,0.03333333333333333,1
