Iteration,Mean,Stdev,Run-0
0,3803.445268850279,0.0,3803.445268850279
1,19.44180768174367,0.0,19.44180768174367
2,6.342738892746457,0.0,6.342738892746457
3,2.775998916580458,0.0,2.775998916580458
4,1.7124455990465792,0.0,1.7124455990465792
5,1.712445599046567,0.0,1.712445599046567
6,1.0866651178797406,0.0,1.0866651178797406
7,1.0866651178797342,0.0,1.0866651178797342
8,0.6918407103175223,0.0,0.6918407103175223
9,0.6918407103175321,0.0,0.6918407103175321
10,0.46804632947712776,0.0,0.46804632947712776
11,0.46804632947711927,0.0,0.46804632947711927
12,0.3396402167472294,0.0,0.3396402167472294
13,0.3396402167472361,0.0,0.3396402167472361
14,0.2544145658364797,0.0,0.2544145658364797
15,0.2544145658364998,0.0,0.2544145658364998
16,0.19636720759846932,0.0,0.19636720759846932
17,0.19636720759846457,0.0,0.19636720759846457
18,0.15317409849515157,0.0,0.15317409849515157
19,0.15317409849513536,0.0,0.15317409849513536
20,0.12056708566679775,0.0,0.12056708566679775
21,0.12056708566679261,0.0,0.12056708566679261
22,0.09829131917259155,0.0,0.09829131917259155
23,0.09829131917258904,0.0,0.09829131917258904
24,0.09076690259220926,0.0,0.09076690259220926
25,0.0907669025922023,0.0,0.0907669025922023
26,0.08948659872105734,0.0,0.08948659872105734
27,0.08948659872104905,0.0,0.08948659872104905
28,0.088527903807106,0.0,0.088527903807106
29,0.08852790380712336,0.0,0.08852790380712336
30,0.0873031876957949,0.0,0.0873031876957949
31,0.0873031876957779,0.0,0.0873031876957779
32,0.0873031876957779,0.0,0.0873031876957779
33,0.0873031876957779,0.0,0.0873031876957779
34,0.0873031876957779,0.0,0.0873031876957779
35,0.0873031876957779,0.0,0.0873031876957779
36,0.0873031876957779,0.0,0.0873031876957779
37,0.0873031876957779,0.0,0.0873031876957779
38,0.0873031876957779,0.0,0.0873031876957779
39,0.0873031876957779,0.0,0.0873031876957779
40,0.0873031876957779,0.0,0.0873031876957779
41,0.0873031876957779,0.0,0.0873031876957779
42,0.0873031876957779,0.0,0.0873031876957779
43,0.0873031876957779,0.0,0.0873031876957779
44,0.0873031876957779,0.0,0.0873031876957779
45,0.0873031876957779,0.0,0.0873031876957779
46,0.0873031876957779,0.0,0.0873031876957779
47,0.0873031876957779,0.0,0.0873031876957779
48,0.0873031876957779,0.0,0.0873031876957779
49,0.0873031876957779,0.0,0.0873031876957779
