Iteration,Mean,Stdev,Run-0
0,0.061,0.0,0.061
1,1.687,0.0,1.687
2,2.09,0.0,2.09
3,2.165,0.0,2.165
4,2.22,0.0,2.22
5,2.272,0.0,2.272
6,2.376,0.0,2.376
7,2.442,0.0,2.442
8,2.482,0.0,2.482
9,2.497,0.0,2.497
10,2.506,0.0,2.506
11,2.511,0.0,2.511
12,2.499,0.0,2.499
13,2.512,0.0,2.512
14,2.516,0.0,2.516
15,2.521,0.0,2.521
16,2.516,0.0,2.516
17,2.517,0.0,2.517
18,2.52,0.0,2.52
19,2.522,0.0,2.522
20,2.528,0.0,2.528
21,2.536,0.0,2.536
22,2.548,0.0,2.548
23,2.552,0.0,2.552
24,2.553,0.0,2.553
25,2.553,0.0,2.553
26,2.272,0.0,2.272
27,2.361,0.0,2.361
28,2.34,0.0,2.34
29,2.364,0.0,2.364
