Plan ID,Plan Scores,Run-0
0,1.0,44
1,0.006944444444444444,303
2,0.006944444444444444,271
3,0.006944444444444444,287
4,0.06666666666666667,32
5,0.06666666666666667,28
6,0.06666666666666667,14
7,0.03333333333333333,7
8,0.03333333333333333,10
9,0.03333333333333333,4
