Plan ID,Plan Scores,Run-0
0,1.0,74
1,0.006944444444444444,311
2,0.006944444444444444,268
3,0.006944444444444444,272
4,0.06666666666666667,10
5,0.06666666666666667,9
6,0.06666666666666667,7
7,0.03333333333333333,14
8,0.03333333333333333,20
9,0.03333333333333333,15
