Iteration,Mean,Stdev,Run-0
0,0.07,0.0,0.07
1,1.788,0.0,1.788
2,2.33,0.0,2.33
3,2.426,0.0,2.426
4,2.426,0.0,2.426
5,2.433,0.0,2.433
6,2.494,0.0,2.494
7,2.494,0.0,2.494
8,2.504,0.0,2.504
9,2.52,0.0,2.52
10,2.52,0.0,2.52
11,2.552,0.0,2.552
12,2.591,0.0,2.591
13,2.591,0.0,2.591
14,2.627,0.0,2.627
15,2.637,0.0,2.637
16,2.637,0.0,2.637
17,2.63,0.0,2.63
18,2.619,0.0,2.619
19,2.619,0.0,2.619
20,2.632,0.0,2.632
21,2.626,0.0,2.626
22,2.626,0.0,2.626
23,2.626,0.0,2.626
24,2.626,0.0,2.626
25,2.626,0.0,2.626
26,2.626,0.0,2.626
27,2.626,0.0,2.626
28,2.626,0.0,2.626
29,2.626,0.0,2.626
30,2.626,0.0,2.626
31,2.626,0.0,2.626
32,2.626,0.0,2.626
33,2.626,0.0,2.626
34,2.626,0.0,2.626
35,2.626,0.0,2.626
36,2.626,0.0,2.626
37,2.626,0.0,2.626
38,2.626,0.0,2.626
39,2.626,0.0,2.626
40,2.626,0.0,2.626
41,2.626,0.0,2.626
42,2.626,0.0,2.626
43,2.626,0.0,2.626
44,2.626,0.0,2.626
45,2.626,0.0,2.626
46,2.626,0.0,2.626
47,2.626,0.0,2.626
48,2.626,0.0,2.626
49,2.626,0.0,2.626
