Plan ID,Plan Scores,Run-0
0,1.0,27
1,0.006944444444444444,279
2,0.006944444444444444,281
3,0.006944444444444444,277
4,0.06666666666666667,27
5,0.06666666666666667,23
6,0.06666666666666667,14
7,0.03333333333333333,33
8,0.03333333333333333,25
9,0.03333333333333333,14
