Iteration,Mean,Stdev,Run-0
0,0.2397477841399165,0.0,0.2397477841399165
1,1.0534585895990405,0.0,1.0534585895990405
2,1.599448655005843,0.0,1.599448655005843
3,1.5929143103130188,0.0,1.5929143103130188
4,1.584731838514012,0.0,1.584731838514012
5,1.6028970646925522,0.0,1.6028970646925522
6,1.5839999999999999,0.0,1.5839999999999999
7,1.628849594038688,0.0,1.628849594038688
8,1.570653048893994,0.0,1.570653048893994
9,1.5839542291366882,0.0,1.5839542291366882
10,1.5638283153850363,0.0,1.5638283153850363
11,1.5517783346857246,0.0,1.5517783346857246
12,1.5435799299032102,0.0,1.5435799299032102
13,1.5068058932722561,0.0,1.5068058932722561
14,1.5031633311120918,0.0,1.5031633311120918
15,1.4974858930888133,0.0,1.4974858930888133
16,1.4971586422286718,0.0,1.4971586422286718
17,1.4831422723393737,0.0,1.4831422723393737
18,1.483573725839063,0.0,1.483573725839063
19,1.4676344912818042,0.0,1.4676344912818042
20,1.458936599033693,0.0,1.458936599033693
21,1.4572178972274532,0.0,1.4572178972274532
22,1.4549828177679622,0.0,1.4549828177679622
23,1.442359178568223,0.0,1.442359178568223
24,1.4371791815914954,0.0,1.4371791815914954
25,1.4382266858878676,0.0,1.4382266858878676
26,1.4145073347282437,0.0,1.4145073347282437
27,1.3987705315740675,0.0,1.3987705315740675
28,1.3891810537147413,0.0,1.3891810537147413
29,1.3879391197023014,0.0,1.3879391197023014
30,1.3811701560633285,0.0,1.3811701560633285
31,1.3838493415108457,0.0,1.3838493415108457
32,1.3841643688521967,0.0,1.3841643688521967
33,1.3868925697399925,0.0,1.3868925697399925
34,1.3888236029100312,0.0,1.3888236029100312
35,1.3878674288274075,0.0,1.3878674288274075
36,1.3878674288274075,0.0,1.3878674288274075
37,1.6028970646925522,0.0,1.6028970646925522
38,1.624197032382463,0.0,1.624197032382463
39,1.629414311953838,0.0,1.629414311953838
40,1.605116818178665,0.0,1.605116818178665
41,1.5538339679644024,0.0,1.5538339679644024
42,1.5349107465908238,0.0,1.5349107465908238
43,1.5298679681593443,0.0,1.5298679681593443
44,1.5287220152794292,0.0,1.5287220152794292
45,1.5127670012265608,0.0,1.5127670012265608
46,1.4924597146991943,0.0,1.4924597146991943
47,1.4841937205095566,0.0,1.4841937205095566
48,1.46574213284602,0.0,1.46574213284602
49,1.461749294509835,0.0,1.461749294509835
