Plan ID,Plan Scores,Run-0
0,1.0,45
1,0.006944444444444444,298
2,0.006944444444444444,280
3,0.006944444444444444,282
4,0.06666666666666667,33
5,0.06666666666666667,20
6,0.06666666666666667,15
7,0.03333333333333333,12
8,0.03333333333333333,12
9,0.03333333333333333,3
