Iteration,Mean,Stdev,Run-0
0,0.121,0.0,0.121
1,1.488,0.0,1.488
2,1.689,0.0,1.689
3,1.948,0.0,1.948
4,2.118,0.0,2.118
5,2.24,0.0,2.24
6,2.295,0.0,2.295
7,2.396,0.0,2.396
8,2.425,0.0,2.425
9,2.432,0.0,2.432
10,2.467,0.0,2.467
11,2.499,0.0,2.499
12,2.51,0.0,2.51
13,2.495,0.0,2.495
14,2.503,0.0,2.503
15,2.51,0.0,2.51
16,2.506,0.0,2.506
17,2.495,0.0,2.495
18,2.485,0.0,2.485
19,2.488,0.0,2.488
20,2.482,0.0,2.482
21,2.498,0.0,2.498
22,2.486,0.0,2.486
23,2.491,0.0,2.491
24,2.491,0.0,2.491
25,2.491,0.0,2.491
26,2.491,0.0,2.491
27,2.491,0.0,2.491
28,2.491,0.0,2.491
29,2.491,0.0,2.491
